cantidad,desplazamientos,geografia_id,fecha_id,id
0,1,15723,2000,60224
0,1,15753,2000,60226
0,20,15755,2000,60227
0,13,15757,2000,60228
0,35,15759,2000,60229
0,6,15761,2000,60230
0,17,15774,2000,60234
0,10,15790,2000,60237
0,4,15804,2000,60239
0,2,15810,2000,60242
0,1,15822,2000,60246
0,8,15897,2000,60251
0,307,11001,2000,60255
0,103,13000,2000,60256
0,1,13001,2000,60257
0,1,13006,2000,60258
0,697,13030,2000,60259
0,771,13042,2000,60260
0,149,13052,2000,60261
0,360,13062,2000,60262
0,2,13074,2000,60263
0,603,13140,2000,60264
0,1,13160,2000,60265
0,325,13188,2000,60266
0,5,13212,2000,60267
0,113,13222,2000,60268
0,42,13244,2000,60269
0,361,13248,2000,60270
0,226,13268,2000,60271
0,37,13300,2000,60272
0,1,13430,2000,60273
0,527,13433,2000,60274
0,92,13440,2000,60275
0,5,13442,2000,60276
0,3,13458,2000,60277
0,241,13468,2000,60278
0,3,13473,2000,60279
0,68,13490,2000,60280
0,752,13549,2000,60281
0,741,13580,2000,60282
0,989,13600,2000,60283
0,146,13620,2000,60284
0,94,13647,2000,60285
0,62,13650,2000,60286
0,5,13654,2000,60287
0,192,13655,2000,60288
0,4,13657,2000,60289
0,1,13667,2000,60290
0,2,13670,2000,60291
0,100,13673,2000,60292
0,817,13683,2000,60293
0,1,13688,2000,60294
0,1,13744,2000,60295
0,24,13760,2000,60296
0,56,13780,2000,60297
0,3,13810,2000,60298
0,660,13836,2000,60299
0,14,13838,2000,60300
0,515,13873,2000,60301
0,4,13894,2000,60302
0,1,8000,2000,60303
0,294,8001,2000,60304
0,34,8078,2000,60305
0,5,8137,2000,60306
0,23,8141,2000,60307
0,1,8296,2000,60308
0,36,8421,2000,60310
0,28,8433,2000,60311
0,17,8436,2000,60312
0,7,8520,2000,60313
0,12,8549,2000,60314
0,12,8558,2000,60315
0,6,8560,2000,60316
0,17,8573,2000,60317
0,404,8606,2000,60318
0,34,8634,2000,60319
0,29,8638,2000,60320
0,34,8675,2000,60321
0,4,8685,2000,60322
0,84,8758,2000,60323
0,11,8770,2000,60324
0,52,8832,2000,60325
0,586,1001,2000,60327
0,146,5000,2000,60328
0,3,5001,2000,60329
0,1,5002,2000,60330
0,419,5004,2000,60331
0,1,5021,2000,60332
0,178,5030,2000,60333
0,902,5031,2000,60334
0,206,5034,2000,60335
0,492,5036,2000,60336
0,118,5038,2000,60337
0,532,5040,2000,60338
0,268,5042,2000,60339
0,2,5044,2000,60340
0,5,5045,2000,60341
0,881,5051,2000,60342
0,1,5055,2000,60343
0,116,5059,2000,60344
0,1,5079,2000,60345
0,40,5086,2000,60346
0,232,5088,2000,60347
0,243,5091,2000,60348
0,8,5093,2000,60349
0,326,5101,2000,60350
0,741,5107,2000,60351
0,440,5113,2000,60352
0,589,5120,2000,60353
0,150,5125,2000,60354
0,91,5129,2000,60355
0,760,5134,2000,60356
0,1,5138,2000,60357
0,119,5142,2000,60358
0,18,5145,2000,60359
0,1,5147,2000,60360
0,725,5148,2000,60361
0,87,5150,2000,60362
0,597,5154,2000,60363
0,1,5172,2000,60364
0,64,5190,2000,60365
0,7,5197,2000,60366
0,679,5206,2000,60367
0,403,5209,2000,60368
0,98,5212,2000,60369
0,3,5234,2000,60370
0,14,5237,2000,60371
0,106,5240,2000,60372
0,4,5250,2000,60373
0,2,5264,2000,60374
0,54,5266,2000,60375
0,23,5282,2000,60376
0,4,5284,2000,60377
0,63,5306,2000,60378
0,53,5308,2000,60379
0,129,5310,2000,60380
0,7,5313,2000,60381
0,70,5315,2000,60382
0,45,5318,2000,60383
0,589,5321,2000,60384
0,846,5347,2000,60385
0,16,5353,2000,60386
0,125,5360,2000,60387
0,2,5361,2000,60388
0,93,5364,2000,60389
0,5,5368,2000,60390
0,160,5376,2000,60391
0,14,5380,2000,60392
0,38,5390,2000,60393
0,1,5400,2000,60394
0,221,5411,2000,60395
0,128,5425,2000,60396
0,627,5440,2000,60397
0,655,5467,2000,60398
0,151,5475,2000,60399
0,3,5480,2000,60400
0,1,5483,2000,60401
0,1,5490,2000,60402
0,770,5495,2000,60403
0,20,5501,2000,60404
0,613,5541,2000,60405
0,312,5543,2000,60406
0,155,5576,2000,60407
0,275,5579,2000,60408
0,179,5585,2000,60409
0,104,5591,2000,60410
0,968,5604,2000,60411
0,101,5607,2000,60412
0,54,5615,2000,60413
0,342,5628,2000,60414
0,109,5631,2000,60415
0,410,5642,2000,60416
0,165,5647,2000,60417
0,4,5649,2000,60418
0,1,5652,2000,60419
0,299,5656,2000,60420
0,67,5658,2000,60421
0,392,5659,2000,60422
0,11,5660,2000,60423
0,348,5664,2000,60424
0,1,5665,2000,60425
0,6,5667,2000,60426
0,278,5670,2000,60427
0,1,5674,2000,60428
0,192,5679,2000,60429
0,280,5686,2000,60430
0,542,5690,2000,60431
0,1,5697,2000,60432
0,675,5736,2000,60433
0,1,5756,2000,60434
0,38,5761,2000,60435
0,153,5789,2000,60436
0,627,5790,2000,60437
0,21,5792,2000,60438
0,70,5809,2000,60439
0,290,5819,2000,60440
0,7,5837,2000,60441
0,2,5842,2000,60442
0,5,5847,2000,60443
0,143,5854,2000,60444
0,9,5856,2000,60445
0,347,5858,2000,60446
0,106,5861,2000,60447
0,2,5873,2000,60448
0,81,5885,2000,60449
0,803,5895,2000,60450
0,716,5887,2000,60451
0,495,5890,2000,60452
0,3,5893,2000,60453
0,19,41548,2000,60454
0,127,41551,2000,60455
0,8,41615,2000,60456
0,26,41660,2000,60457
0,75,41668,2000,60458
0,62,41676,2000,60459
0,21,41770,2000,60460
0,30,41797,2000,60462
0,23,41799,2000,60463
0,1,41801,2000,60464
0,20,41807,2000,60465
0,1,41885,2000,60466
0,70,41872,2000,60467
0,8,44000,2000,60468
0,3,44001,2000,60469
0,46,44035,2000,60470
0,353,44078,2000,60471
0,918,44090,2000,60472
0,274,44098,2000,60473
0,236,44110,2000,60474
0,1,44279,2000,60475
0,67,44378,2000,60476
0,108,44420,2000,60477
0,280,44430,2000,60478
0,25,44560,2000,60479
0,555,44650,2000,60480
0,20,44847,2000,60481
0,154,44855,2000,60482
0,318,44874,2000,60483
0,26,27000,2000,60484
0,4,27001,2000,60485
0,1,27006,2000,60486
0,396,27025,2000,60487
0,201,27050,2000,60488
0,2,27073,2000,60489
0,90,27075,2000,60490
0,83,27077,2000,60491
0,1,27099,2000,60492
0,58,27135,2000,60493
0,939,27150,2000,60494
0,21,27160,2000,60495
0,107,27205,2000,60496
0,864,27245,2000,60497
0,10,27250,2000,60498
0,150,27361,2000,60499
0,611,27372,2000,60500
0,91,27413,2000,60501
0,60,27425,2000,60502
0,74,27430,2000,60503
0,38,27450,2000,60504
0,124,27491,2000,60505
0,150,27495,2000,60506
0,42,27580,2000,60507
0,106,27600,2000,60508
0,8,27615,2000,60509
0,143,27660,2000,60510
0,10,27745,2000,60511
0,1,27787,2000,60512
0,2,27800,2000,60513
0,7,27810,2000,60514
0,2,41000,2000,60515
0,259,41001,2000,60516
0,126,41006,2000,60517
0,13,41013,2000,60518
0,39,41016,2000,60519
0,315,41020,2000,60520
0,2,41026,2000,60521
0,114,41078,2000,60522
0,35,41132,2000,60523
0,363,41206,2000,60524
0,58,41298,2000,60526
0,45,41306,2000,60527
0,28,41319,2000,60528
0,18,41349,2000,60529
0,74,41357,2000,60530
0,96,41359,2000,60531
0,110,41378,2000,60532
0,77,41396,2000,60533
0,49,41483,2000,60534
0,37,41503,2000,60535
0,37,41524,2000,60537
0,14,41530,2000,60538
0,37,25862,2000,60539
0,13,25867,2000,60540
0,22,25871,2000,60541
0,64,25875,2000,60543
0,440,25878,2000,60544
0,713,25885,2000,60545
0,1,25899,2000,60547
0,23,23000,2000,60548
0,1,23001,2000,60549
0,160,23068,2000,60550
0,52,23079,2000,60551
0,219,23090,2000,60552
0,57,23162,2000,60553
0,39,23168,2000,60554
0,86,23182,2000,60555
0,50,23189,2000,60556
0,22,23300,2000,60557
0,20,23350,2000,60558
0,146,23417,2000,60559
0,132,23419,2000,60560
0,11,23464,2000,60561
0,1,23466,2000,60562
0,95,23500,2000,60563
0,315,23555,2000,60564
0,230,23570,2000,60565
0,118,23574,2000,60566
0,2,23580,2000,60567
0,43,23586,2000,60568
0,118,23660,2000,60569
0,221,23670,2000,60570
0,54,23672,2000,60571
0,99,23675,2000,60572
0,73,23678,2000,60573
0,71,23682,2000,60574
0,53,23686,2000,60575
0,14,23807,2000,60576
0,26,23815,2000,60577
0,1,23855,2000,60578
0,1,20045,2000,60579
0,758,20060,2000,60580
0,1,20175,2000,60581
0,1,20178,2000,60582
0,1,20228,2000,60583
0,2,20238,2000,60584
0,565,20250,2000,60585
0,102,20295,2000,60586
0,26,20310,2000,60587
0,341,20383,2000,60588
0,808,20400,2000,60589
0,137,20443,2000,60590
0,825,20517,2000,60591
0,699,20550,2000,60592
0,927,20570,2000,60593
0,115,20614,2000,60594
0,1,20621,2000,60595
0,323,20710,2000,60596
0,2,20750,2000,60597
0,182,20770,2000,60598
0,182,20787,2000,60599
0,7,25000,2000,60600
0,14,25001,2000,60601
0,31,25019,2000,60602
0,2,25035,2000,60603
0,5,25040,2000,60604
0,33,25053,2000,60605
0,63,25086,2000,60606
0,7,25095,2000,60607
0,100,25120,2000,60609
0,6,25126,2000,60611
0,1,25148,2000,60612
0,43,25151,2000,60613
0,2,25154,2000,60614
0,95,25168,2000,60615
0,4,25175,2000,60616
0,5,25181,2000,60618
0,4,25214,2000,60621
0,14,25245,2000,60623
0,101,25258,2000,60624
0,23,25269,2000,60626
0,10,25281,2000,60628
0,1,25286,2000,60629
0,103,25290,2000,60631
0,23,25293,2000,60632
0,5,25297,2000,60634
0,9,25307,2000,60636
0,3,25312,2000,60637
0,15,25317,2000,60638
0,41,25320,2000,60639
0,12,25322,2000,60640
0,38,25328,2000,60643
0,411,25335,2000,60644
0,56,25339,2000,60645
0,42,25368,2000,60646
0,6,25372,2000,60647
0,19,25377,2000,60648
0,10,25386,2000,60649
0,761,25394,2000,60650
0,106,25398,2000,60651
0,6,25402,2000,60652
0,12,25426,2000,60654
0,1,25436,2000,60656
0,663,25438,2000,60657
0,31,25489,2000,60662
0,10,25491,2000,60663
0,28,25506,2000,60664
0,74,25513,2000,60665
0,19,25518,2000,60666
0,61,25524,2000,60667
0,146,25530,2000,60668
0,20,25535,2000,60669
0,8,25572,2000,60670
0,63,25580,2000,60671
0,37,25592,2000,60672
0,5,25594,2000,60673
0,112,25596,2000,60674
0,20,25599,2000,60675
0,18,25649,2000,60678
0,8,25653,2000,60679
0,82,25662,2000,60681
0,1,25718,2000,60682
0,3,25740,2000,60684
0,46,25743,2000,60685
0,5,25745,2000,60686
0,43,25754,2000,60687
0,16,25797,2000,60696
0,3,25799,2000,60697
0,87,25805,2000,60698
0,1,25807,2000,60699
0,18,25815,2000,60700
0,133,25823,2000,60702
0,20,25839,2000,60703
0,1,25841,2000,60704
0,22,25851,2000,60707
0,5,19110,2000,60708
0,2,19130,2000,60709
0,94,19137,2000,60710
0,112,19142,2000,60711
0,133,19212,2000,60712
0,561,19256,2000,60713
0,18,19290,2000,60714
0,232,19318,2000,60716
0,40,19355,2000,60717
0,96,19364,2000,60718
0,67,19392,2000,60719
0,339,19397,2000,60720
0,261,19418,2000,60721
0,103,19450,2000,60722
0,71,19455,2000,60723
0,471,19473,2000,60724
0,4,19513,2000,60725
0,49,19517,2000,60726
0,147,19532,2000,60727
0,164,19533,2000,60728
0,62,19548,2000,60729
0,39,19573,2000,60730
0,40,19585,2000,60731
0,85,19622,2000,60732
0,68,19693,2000,60733
0,397,19698,2000,60734
0,249,19701,2000,60735
0,73,19743,2000,60736
0,40,19760,2000,60737
0,685,19780,2000,60738
0,28,19785,2000,60739
0,156,19807,2000,60740
0,24,19809,2000,60741
0,32,19821,2000,60742
0,48,19824,2000,60743
0,33,20000,2000,60745
0,9,20001,2000,60746
0,1,20011,2000,60747
0,2,20013,2000,60748
0,3,20032,2000,60749
0,13,19000,2000,60750
0,273,19001,2000,60751
0,58,19022,2000,60752
0,131,19050,2000,60753
0,58,19075,2000,60754
0,170,19100,2000,60755
0,11,18000,2000,60756
0,1,18001,2000,60757
0,120,18029,2000,60758
0,279,18094,2000,60759
0,1,18150,2000,60760
0,1,18205,2000,60761
0,255,18247,2000,60762
0,252,18256,2000,60763
0,441,18410,2000,60764
0,593,18460,2000,60765
0,134,18479,2000,60766
0,350,18592,2000,60767
0,457,18610,2000,60768
0,1,18753,2000,60769
0,523,18756,2000,60770
0,1,18785,2000,60771
0,1,18860,2000,60772
0,35,70000,2000,60773
0,1,70001,2000,60774
0,85,70110,2000,60775
0,54,70124,2000,60776
0,4,70204,2000,60777
0,177,70215,2000,60778
0,5,70221,2000,60779
0,1,70230,2000,60780
0,132,70233,2000,60781
0,136,70235,2000,60782
0,563,70265,2000,60783
0,26,70400,2000,60784
0,1,70418,2000,60785
0,648,70429,2000,60786
0,826,70473,2000,60787
0,7,70508,2000,60788
0,254,70523,2000,60789
0,89,70670,2000,60790
0,499,70678,2000,60791
0,77,70702,2000,60792
0,303,70708,2000,60793
0,10,70713,2000,60794
0,373,70717,2000,60795
0,45,70742,2000,60796
0,1,70771,2000,60797
0,661,70820,2000,60798
0,1,70823,2000,60799
0,14,73000,2000,60800
0,350,73001,2000,60801
0,160,73024,2000,60802
0,50,73026,2000,60803
0,40,73030,2000,60804
0,139,73043,2000,60805
0,34,73055,2000,60806
0,1,73067,2000,60807
0,82,73124,2000,60808
0,57,73152,2000,60810
0,633,73168,2000,60811
0,86,68895,2000,60812
0,13,68000,2000,60813
0,222,68001,2000,60814
0,19,68020,2000,60816
0,7,68051,2000,60817
0,16,68077,2000,60818
0,4,68079,2000,60819
0,5,68081,2000,60820
0,110,68092,2000,60821
0,155,68101,2000,60822
0,12,68132,2000,60824
0,83,68147,2000,60825
0,22,68152,2000,60826
0,18,68160,2000,60827
0,82,68162,2000,60828
0,31,68167,2000,60829
0,32,68169,2000,60830
0,16,68176,2000,60831
0,13,68179,2000,60832
0,248,68190,2000,60833
0,68,68207,2000,60834
0,8,68209,2000,60835
0,7,68211,2000,60836
0,41,68217,2000,60837
0,9,68229,2000,60838
0,132,68235,2000,60839
0,1,68245,2000,60840
0,41,68250,2000,60841
0,705,68255,2000,60842
0,26,68264,2000,60843
0,15,68266,2000,60844
0,50,68271,2000,60845
0,20,68276,2000,60846
0,4,68296,2000,60847
0,229,68298,2000,60848
0,63,68307,2000,60849
0,71,68318,2000,60850
0,6,68324,2000,60853
0,16,68344,2000,60855
0,5,68368,2000,60856
0,52,68377,2000,60858
0,240,68385,2000,60859
0,23,68397,2000,60860
0,396,68406,2000,60861
0,41,68425,2000,60863
0,83,68432,2000,60864
0,224,68444,2000,60865
0,44,68464,2000,60866
0,11,68468,2000,60867
0,3,68500,2000,60869
0,12,68502,2000,60870
0,2,68522,2000,60871
0,41,68547,2000,60874
0,6,68549,2000,60875
0,15,68572,2000,60876
0,69,68573,2000,60877
0,631,68575,2000,60878
0,638,68615,2000,60879
0,439,68655,2000,60880
0,73,68669,2000,60881
0,10,68673,2000,60882
0,5,68679,2000,60883
0,8,68682,2000,60884
0,9,68684,2000,60885
0,10,68686,2000,60886
0,478,68689,2000,60887
0,17,68705,2000,60888
0,401,68720,2000,60889
0,437,68745,2000,60890
0,23,68755,2000,60891
0,11,68770,2000,60892
0,87,68773,2000,60893
0,461,68780,2000,60894
0,31,68820,2000,60895
0,3,68855,2000,60896
0,39,68861,2000,60897
0,13,68867,2000,60898
0,11,68872,2000,60899
0,3,66000,2000,60900
0,101,66001,2000,60901
0,35,66045,2000,60902
0,13,66075,2000,60903
0,71,66088,2000,60904
0,36,66170,2000,60905
0,76,66318,2000,60906
0,53,66383,2000,60907
0,28,66400,2000,60908
0,10,66440,2000,60909
0,205,66456,2000,60910
0,2,66572,2000,60911
0,555,66594,2000,60912
0,39,66682,2000,60913
0,131,66687,2000,60914
0,7,63594,2000,60915
0,10,63690,2000,60916
0,388,63000,2000,60917
0,62,63001,2000,60918
0,3,63111,2000,60919
0,105,63130,2000,60920
0,17,63190,2000,60921
0,15,63212,2000,60922
0,9,63272,2000,60923
0,61,63302,2000,60924
0,1,63401,2000,60925
0,6,63470,2000,60926
0,92,63548,2000,60927
0,7,52352,2000,60928
0,117,52356,2000,60930
0,164,52378,2000,60931
0,8,52381,2000,60932
0,9,52385,2000,60933
0,4,52390,2000,60934
0,41,52399,2000,60935
0,85,52405,2000,60936
0,4,52411,2000,60937
0,23,52418,2000,60938
0,41,52427,2000,60939
0,3,52435,2000,60940
0,1,52480,2000,60942
0,69,52490,2000,60943
0,59,52540,2000,60946
0,15,52560,2000,60947
0,3,52565,2000,60948
0,19,52612,2000,60951
0,20,52621,2000,60952
0,42,52678,2000,60953
0,9,52683,2000,60954
0,20,52685,2000,60955
0,13,52687,2000,60956
0,23,52693,2000,60957
0,9,52694,2000,60958
0,55,52696,2000,60959
0,8,52699,2000,60960
0,5,52720,2000,60961
0,10,52786,2000,60962
0,153,52788,2000,60963
0,399,52835,2000,60964
0,4,52838,2000,60965
0,1,52885,2000,60966
0,18,54480,2000,60967
0,565,54498,2000,60968
0,22,54518,2000,60969
0,9,54520,2000,60970
0,119,54553,2000,60971
0,12,54599,2000,60972
0,41,54660,2000,60973
0,271,54670,2000,60974
0,1,54673,2000,60975
0,19,54680,2000,60976
0,1,54720,2000,60977
0,23,54743,2000,60978
0,164,54800,2000,60979
0,7,54810,2000,60980
0,46,54820,2000,60981
0,19,54871,2000,60982
0,89,54874,2000,60983
0,14,54000,2000,60984
0,1,54001,2000,60985
0,396,54003,2000,60986
0,83,54051,2000,60987
0,94,54109,2000,60989
0,7,54125,2000,60990
0,328,54128,2000,60991
0,20,54172,2000,60992
0,22,54174,2000,60993
0,251,54206,2000,60994
0,14,54223,2000,60995
0,488,54245,2000,60997
0,811,54250,2000,60998
0,442,54261,2000,60999
0,16,54313,2000,61000
0,201,54344,2000,61001
0,9,54347,2000,61002
0,10,54377,2000,61003
0,211,54385,2000,61004
0,107,54398,2000,61005
0,7,54405,2000,61006
0,17,54418,2000,61007
0,11,50000,2000,61008
0,368,50001,2000,61009
0,166,50006,2000,61010
0,19,50110,2000,61011
0,54,50124,2000,61012
0,38,50150,2000,61013
0,51,50223,2000,61014
0,57,50226,2000,61015
0,48,50245,2000,61016
0,559,50251,2000,61017
0,223,50270,2000,61018
0,68,50287,2000,61019
0,272,50313,2000,61020
0,31,50318,2000,61021
0,1,50325,2000,61022
0,862,50330,2000,61023
0,505,50350,2000,61024
0,283,50370,2000,61025
0,632,50400,2000,61026
0,1,50450,2000,61027
0,519,50568,2000,61028
0,174,50573,2000,61029
0,1,50577,2000,61030
0,1,50590,2000,61031
0,64,50606,2000,61032
0,26,50680,2000,61033
0,280,50683,2000,61034
0,39,50686,2000,61035
0,115,50689,2000,61036
0,1,50711,2000,61037
0,3,52000,2000,61038
0,486,52001,2000,61039
0,60,52019,2000,61040
0,2,52022,2000,61041
0,1,52036,2000,61042
0,11,52051,2000,61043
0,150,52079,2000,61044
0,5,52083,2000,61045
0,36,52110,2000,61046
0,3,52203,2000,61047
0,34,52215,2000,61050
0,93,52224,2000,61051
0,14,52227,2000,61052
0,59,52233,2000,61053
0,2,52240,2000,61054
0,109,52250,2000,61055
0,3,52254,2000,61056
0,226,52256,2000,61057
0,966,52258,2000,61058
0,17,52260,2000,61059
0,14,52287,2000,61060
0,3,52317,2000,61061
0,9,52320,2000,61062
0,59,47000,2000,61064
0,2,47001,2000,61065
0,480,47030,2000,61066
0,1,47053,2000,61067
0,585,47058,2000,61068
0,1,47161,2000,61069
0,1,47170,2000,61070
0,3,47189,2000,61071
0,249,47205,2000,61072
0,598,47245,2000,61073
0,1,47258,2000,61074
0,556,47268,2000,61075
0,7,47288,2000,61076
0,130,47318,2000,61077
0,183,47460,2000,61078
0,340,47541,2000,61079
0,123,47545,2000,61080
0,7,47551,2000,61081
0,2,47555,2000,61082
0,3,47570,2000,61083
0,6,47605,2000,61084
0,899,47660,2000,61085
0,2,47675,2000,61086
0,173,47692,2000,61087
0,43,47703,2000,61088
0,189,47707,2000,61089
0,36,47720,2000,61090
0,8,47745,2000,61091
0,870,47798,2000,61092
0,444,47960,2000,61093
0,3,47980,2000,61094
0,16,97666,2000,61095
0,707,99000,2000,61096
0,71,99001,2000,61097
0,227,99524,2000,61098
0,109,99624,2000,61099
0,293,99773,2000,61100
0,745,95025,2000,61101
0,541,95200,2000,61102
0,590,97000,2000,61103
0,530,97001,2000,61104
0,34,97161,2000,61105
0,91,94001,2000,61106
0,2,95000,2000,61107
0,1,95001,2000,61108
0,206,95015,2000,61109
0,206,94000,2000,61110
0,101,91000,2000,61113
0,34,91001,2000,61114
0,7,91540,2000,61115
0,45,86219,2000,61116
0,1,86320,2000,61117
0,2,86568,2000,61118
0,668,86569,2000,61119
0,1,86571,2000,61120
0,393,86573,2000,61121
0,132,86749,2000,61122
0,91,86755,2000,61123
0,3,86757,2000,61124
0,882,86760,2000,61125
0,5,86865,2000,61126
0,757,86885,2000,61127
0,16,86000,2000,61128
0,732,86001,2000,61129
0,3,85000,2000,61130
0,535,85001,2000,61131
0,535,85010,2000,61132
0,118,85015,2000,61133
0,173,85125,2000,61134
0,4,85136,2000,61135
0,225,85139,2000,61136
0,155,85162,2000,61137
0,148,85225,2000,61138
0,62,85230,2000,61139
0,495,85250,2000,61140
0,469,85263,2000,61141
0,55,85279,2000,61142
0,36,85300,2000,61143
0,26,85315,2000,61144
0,77,85325,2000,61145
0,135,85400,2000,61146
0,100,85410,2000,61147
0,146,85430,2000,61148
0,135,85440,2000,61149
0,2,81000,2000,61150
0,411,81001,2000,61151
0,267,81065,2000,61152
0,288,81220,2000,61153
0,81,81300,2000,61154
0,138,81591,2000,61155
0,441,81736,2000,61156
0,716,81794,2000,61157
0,14,76892,2000,61158
0,27,76895,2000,61159
0,18,76000,2000,61160
0,407,76001,2000,61161
0,34,76020,2000,61162
0,143,76036,2000,61163
0,13,76041,2000,61164
0,24,76054,2000,61165
0,53,76100,2000,61166
0,4,76109,2000,61167
0,1,76111,2000,61168
0,908,76113,2000,61169
0,200,76122,2000,61170
0,76,76126,2000,61171
0,6,76130,2000,61172
0,31,76147,2000,61173
0,544,76233,2000,61174
0,27,76243,2000,61175
0,23,76246,2000,61176
0,54,76248,2000,61177
0,68,76250,2000,61178
0,177,76275,2000,61179
0,45,76306,2000,61180
0,51,76318,2000,61181
0,1,76364,2000,61182
0,50,76377,2000,61183
0,27,76400,2000,61184
0,12,76403,2000,61185
0,50,76497,2000,61186
0,104,76520,2000,61187
0,109,76563,2000,61188
0,37,76606,2000,61189
0,145,76616,2000,61190
0,19,76622,2000,61191
0,1,76670,2000,61192
0,523,76736,2000,61193
0,13,76823,2000,61194
0,175,76828,2000,61195
0,6,76834,2000,61196
0,14,76845,2000,61197
0,11,76863,2000,61198
0,16,76869,2000,61199
0,14,76890,2000,61200
0,18,73200,2000,61201
0,112,73217,2000,61202
0,239,73226,2000,61203
0,337,73236,2000,61204
0,8,73268,2000,61205
0,45,73270,2000,61206
0,1,73275,2000,61207
0,212,73283,2000,61208
0,78,73319,2000,61209
0,86,73347,2000,61210
0,57,73349,2000,61211
0,164,73352,2000,61212
0,81,73408,2000,61213
0,434,73411,2000,61214
0,64,73443,2000,61215
0,1,73449,2000,61216
0,55,73461,2000,61217
0,231,73483,2000,61218
0,199,73504,2000,61219
0,74,73520,2000,61220
0,822,73555,2000,61222
0,265,73563,2000,61223
0,37,73585,2000,61224
0,5,73616,2000,61225
0,259,73622,2000,61226
0,163,73624,2000,61227
0,227,73671,2000,61228
0,184,73675,2000,61229
0,142,73678,2000,61230
0,50,73686,2000,61231
0,7,73770,2000,61232
0,11,73854,2000,61233
0,130,73861,2000,61234
0,320,73873,2000,61235
0,80,73870,2000,61236
0,1,5893,2001,61237
0,1,5890,2001,61238
0,208,5887,2001,61239
0,1,5895,2001,61240
0,428,5885,2001,61241
0,1,5873,2001,61242
0,92,5861,2001,61243
0,564,5858,2001,61244
0,32,5856,2001,61245
0,143,5854,2001,61246
0,3,5847,2001,61247
0,592,5842,2001,61248
0,6,5837,2001,61249
0,236,5819,2001,61250
0,96,5809,2001,61251
0,40,5792,2001,61252
0,4,5790,2001,61253
0,245,5789,2001,61254
0,62,5761,2001,61255
0,2,5756,2001,61256
0,1,5736,2001,61257
0,1,5697,2001,61258
0,974,5690,2001,61259
0,152,5686,2001,61260
0,807,5679,2001,61261
0,1,5674,2001,61262
0,400,5670,2001,61263
0,4,5667,2001,61264
0,3,5665,2001,61265
0,516,5664,2001,61266
0,5,5660,2001,61267
0,597,5659,2001,61268
0,58,5658,2001,61269
0,33,5656,2001,61270
0,1,5652,2001,61271
0,7,5649,2001,61272
0,164,5647,2001,61273
0,478,5642,2001,61274
0,311,5628,2001,61276
0,95,5615,2001,61277
0,56,5607,2001,61278
0,2,5604,2001,61279
0,221,5591,2001,61280
0,174,5585,2001,61281
0,332,5579,2001,61282
0,81,5576,2001,61283
0,12,5543,2001,61284
0,1,5541,2001,61285
0,12,5501,2001,61286
0,629,5495,2001,61287
0,1,5490,2001,61288
0,923,5483,2001,61289
0,1,5480,2001,61290
0,1,5475,2001,61291
0,978,5467,2001,61292
0,1,5440,2001,61293
0,102,5425,2001,61294
0,168,5411,2001,61295
0,1,5400,2001,61296
0,106,5390,2001,61297
0,20,5380,2001,61298
0,178,5376,2001,61299
0,26,5368,2001,61300
0,202,5364,2001,61301
0,4,5361,2001,61302
0,126,5360,2001,61303
0,12,5353,2001,61304
0,252,5347,2001,61305
0,467,5321,2001,61306
0,75,5318,2001,61307
0,100,5315,2001,61308
0,6,5313,2001,61309
0,61,5310,2001,61310
0,297,5308,2001,61311
0,72,5306,2001,61312
0,1,5284,2001,61313
0,35,5282,2001,61314
0,41,5266,2001,61315
0,8,5264,2001,61316
0,5,5250,2001,61317
0,63,5240,2001,61318
0,72,5237,2001,61319
0,4,5234,2001,61320
0,52,5212,2001,61321
0,443,5209,2001,61322
0,676,5206,2001,61323
0,5,5197,2001,61324
0,43,5190,2001,61325
0,1,5172,2001,61326
0,967,5154,2001,61327
0,35,5150,2001,61328
0,1,5148,2001,61329
0,1,5147,2001,61330
0,80,5145,2001,61331
0,67,5142,2001,61332
0,840,5138,2001,61333
0,431,5134,2001,61334
0,122,5129,2001,61335
0,212,5125,2001,61336
0,1,5120,2001,61337
0,4,5113,2001,61338
0,954,5107,2001,61339
0,508,5101,2001,61340
0,1,5093,2001,61341
0,149,5091,2001,61342
0,1,5088,2001,61343
0,24,5086,2001,61344
0,455,5079,2001,61345
0,88,5059,2001,61346
0,894,5055,2001,61347
0,881,5051,2001,61348
0,3,5045,2001,61349
0,163,5044,2001,61350
0,252,5042,2001,61351
0,2,5040,2001,61352
0,1,5038,2001,61353
0,210,5036,2001,61354
0,343,5034,2001,61355
0,612,5031,2001,61356
0,151,5030,2001,61357
0,2,5021,2001,61358
0,82,5004,2001,61359
0,1,5002,2001,61360
0,4,5001,2001,61361
0,150,5000,2001,61362
0,658,1001,2001,61363
0,37,8832,2001,61365
0,8,8770,2001,61366
0,62,8758,2001,61367
0,15,8675,2001,61369
0,14,8638,2001,61370
0,1,8634,2001,61371
0,176,8606,2001,61372
0,9,8573,2001,61373
0,23,8560,2001,61374
0,18,8558,2001,61375
0,15,8549,2001,61376
0,31,8520,2001,61377
0,10,8436,2001,61378
0,36,8433,2001,61379
0,36,8421,2001,61380
0,12,8372,2001,61381
0,11,8296,2001,61382
0,10,8137,2001,61384
0,19,8078,2001,61385
0,302,8001,2001,61386
0,845,8000,2001,61387
0,5,13894,2001,61388
