geografia_id,fecha_id,unidad,cantidad,recurso_id,id
25224,2019,TONELADAS,134458,15,22537
25224,2020,TONELADAS,53898,15,22538
25224,2021,TONELADAS,52882,15,22539
25224,2017,TONELADAS,28013,15,22540
25224,2018,TONELADAS,6796,15,22541
25224,2018,TONELADAS,1998,15,22542
25224,2012,TONELADAS,112337,15,22543
25224,2013,TONELADAS,142554,15,22544
25224,2014,TONELADAS,246732,15,22545
25224,2015,TONELADAS,124516,15,22546
25224,2016,TONELADAS,169158,15,22547
25224,2017,TONELADAS,104695,15,22548
25224,2018,TONELADAS,111902,15,22549
25224,2019,TONELADAS,72824,15,22550
25224,2020,TONELADAS,58739,15,22551
25224,2017,TONELADAS,8256,15,22552
25224,2018,TONELADAS,3875,15,22553
25224,2019,TONELADAS,31403,15,22554
25224,2017,TONELADAS,2809,15,22555
25224,2019,TONELADAS,9205,15,22556
25224,2012,TONELADAS,190729,15,22557
25224,2013,TONELADAS,292453,15,22558
25224,2014,TONELADAS,177152,15,22559
25224,2015,TONELADAS,420833,15,22560
25224,2016,TONELADAS,263243,15,22561
25224,2017,TONELADAS,229678,15,22562
25224,2018,TONELADAS,240486,15,22563
25224,2019,TONELADAS,127368,15,22564
25224,2020,TONELADAS,90896,15,22565
25224,2017,METROS CUBICOS,170,5,22566
25224,2016,METROS CUBICOS,160,5,22567
25224,2013,METROS CUBICOS,585,5,22568
25224,2016,METROS CUBICOS,185,5,22569
25224,2014,METROS CUBICOS,4711,6,22570
25224,2015,METROS CUBICOS,560,6,22571
25224,2016,METROS CUBICOS,140,6,22572
25224,2013,METROS CUBICOS,2850,7,22573
25224,2014,METROS CUBICOS,1900,7,22574
25224,2015,METROS CUBICOS,450,7,22575
25224,2021,METROS CUBICOS,523,7,22576
25224,2013,METROS CUBICOS,1400,7,22577
25224,2014,METROS CUBICOS,1800,7,22578
25224,2015,METROS CUBICOS,400,7,22579
25224,2020,METROS CUBICOS,200,7,22580
25224,2021,METROS CUBICOS,500,7,22581
25224,2013,METROS CUBICOS,2150,7,22582
25224,2014,METROS CUBICOS,320,7,22583
25224,2015,METROS CUBICOS,100,7,22584
25224,2012,METROS CUBICOS,288604,7,22585
25224,2013,METROS CUBICOS,2000,7,22586
25224,2014,METROS CUBICOS,400,7,22587
25245,2012,METROS CUBICOS,300,5,22588
25245,2017,METROS CUBICOS,120,10,22589
25245,2013,METROS CUBICOS,160,10,22590
25245,2015,METROS CUBICOS,150,10,22591
25245,2016,METROS CUBICOS,200,10,22592
25245,2018,METROS CUBICOS,150,10,22593
25258,2015,METROS CUBICOS,150,8,22594
25258,2015,METROS CUBICOS,55,8,22595
25258,2015,METROS CUBICOS,60,8,22596
25258,2014,METROS CUBICOS,150,8,22597
25258,2013,METROS CUBICOS,90,9,22598
25258,2014,METROS CUBICOS,65,9,22599
25258,2015,METROS CUBICOS,200,9,22600
25258,2014,METROS CUBICOS,50,9,22601
25258,2015,METROS CUBICOS,175,9,22602
25258,2014,METROS CUBICOS,60,9,22603
25258,2015,METROS CUBICOS,310,9,22604
25258,2014,METROS CUBICOS,350,19,22605
25258,2013,METROS CUBICOS,170,19,22606
25258,2014,METROS CUBICOS,150,19,22607
25258,2013,METROS CUBICOS,650,19,22608
25258,2014,METROS CUBICOS,200,19,22609
25258,2013,METROS CUBICOS,270,19,22610
25258,2014,METROS CUBICOS,200,19,22611
25258,2019,METROS CUBICOS,128,10,22612
25260,2017,METROS CUBICOS,7018,5,22613
25260,2019,METROS CUBICOS,1235,5,22614
25260,2016,METROS CUBICOS,4885,5,22615
25260,2017,METROS CUBICOS,210,5,22616
25260,2018,METROS CUBICOS,760,5,22617
25260,2019,METROS CUBICOS,1976,5,22618
25260,2016,METROS CUBICOS,2294,5,22619
25260,2018,METROS CUBICOS,845,5,22620
25260,2019,METROS CUBICOS,1235,5,22621
25260,2016,METROS CUBICOS,12997,5,22623
25260,2017,METROS CUBICOS,3682,5,22624
25260,2018,METROS CUBICOS,7263,5,22625
25260,2012,METROS CUBICOS,11901,6,22626
25260,2012,METROS CUBICOS,6178,6,22627
25260,2013,METROS CUBICOS,9049,6,22628
25260,2014,METROS CUBICOS,3400,6,22629
25260,2015,METROS CUBICOS,17228,6,22630
25260,2013,METROS CUBICOS,8609,6,22631
25260,2016,METROS CUBICOS,182,6,22632
25260,2013,METROS CUBICOS,3500,6,22633
25260,2015,METROS CUBICOS,845,6,22634
25260,2013,METROS CUBICOS,2800,6,22635
25260,2014,METROS CUBICOS,11700,6,22636
25260,2015,METROS CUBICOS,305,6,22637
25260,2012,METROS CUBICOS,16381,8,22638
25260,2014,METROS CUBICOS,5613,8,22639
25260,2016,METROS CUBICOS,400,8,22640
25260,2014,METROS CUBICOS,4490,8,22641
25260,2015,METROS CUBICOS,3898,8,22642
25260,2016,METROS CUBICOS,2968,8,22643
25260,2014,METROS CUBICOS,7716,8,22644
25260,2015,METROS CUBICOS,4998,8,22645
25260,2012,METROS CUBICOS,2600,8,22646
25260,2015,METROS CUBICOS,7510,8,22647
25260,2012,METROS CUBICOS,12868,9,22648
25260,2012,METROS CUBICOS,9266,9,22649
25260,2013,METROS CUBICOS,11911,9,22650
25260,2014,METROS CUBICOS,8200,9,22651
25260,2015,METROS CUBICOS,22823,9,22652
25260,2013,METROS CUBICOS,8392,9,22653
25260,2015,METROS CUBICOS,13986,9,22654
25260,2016,METROS CUBICOS,978,9,22655
25260,2013,METROS CUBICOS,6700,9,22656
25260,2015,METROS CUBICOS,25497,9,22657
25260,2012,METROS CUBICOS,2609,9,22658
25260,2013,METROS CUBICOS,3400,9,22659
25260,2014,METROS CUBICOS,4700,9,22660
25260,2015,METROS CUBICOS,21192,9,22661
25260,2012,METROS CUBICOS,64887,19,22662
25260,2012,METROS CUBICOS,30826,19,22663
25260,2013,METROS CUBICOS,18785,19,22664
25260,2014,METROS CUBICOS,23935,19,22665
25260,2016,METROS CUBICOS,800,27,22666
25260,2013,METROS CUBICOS,14680,19,22667
25260,2014,METROS CUBICOS,15543,19,22668
25260,2016,METROS CUBICOS,15570,27,22669
25260,2013,METROS CUBICOS,31120,19,22670
25260,2014,METROS CUBICOS,42595,19,22671
25260,2015,METROS CUBICOS,1500,27,22672
25260,2013,METROS CUBICOS,10730,19,22673
25260,2015,METROS CUBICOS,5600,27,22674
25260,2013,METROS CUBICOS,1835,7,22675
25260,2017,METROS CUBICOS,20082,10,22676
25260,2018,METROS CUBICOS,8570,10,22677
25260,2019,METROS CUBICOS,12766,10,22678
25260,2021,METROS CUBICOS,10465,10,22679
25260,2016,METROS CUBICOS,25675,10,22680
25260,2017,METROS CUBICOS,12850,10,22681
25260,2018,METROS CUBICOS,7475,10,22682
25260,2019,METROS CUBICOS,12922,10,22683
25260,2020,METROS CUBICOS,4230,10,22684
25260,2016,METROS CUBICOS,2755,10,22685
25260,2018,METROS CUBICOS,1018,10,22686
25260,2019,METROS CUBICOS,13254,10,22687
25260,2020,METROS CUBICOS,8541,10,22688
25260,2012,METROS CUBICOS,3300,10,22689
25260,2016,METROS CUBICOS,40539,10,22691
25260,2017,METROS CUBICOS,20155,10,22692
25260,2018,METROS CUBICOS,25492,10,22693
25260,2019,METROS CUBICOS,10220,10,22694
25260,2020,METROS CUBICOS,9203,10,22695
25281,2019,METROS CUBICOS,1897,5,22696
25281,2020,METROS CUBICOS,985,5,22697
25281,2019,METROS CUBICOS,2027,5,22698
25281,2019,METROS CUBICOS,841,5,22699
25281,2018,METROS CUBICOS,4591,5,22700
25281,2017,METROS CUBICOS,2728,10,22701
25281,2019,METROS CUBICOS,2845,10,22702
25281,2020,METROS CUBICOS,1477,10,22703
25281,2021,METROS CUBICOS,3632,10,22704
25281,2019,METROS CUBICOS,3040,10,22705
25281,2021,METROS CUBICOS,3464,10,22706
25281,2019,METROS CUBICOS,1262,10,22707
25281,2017,METROS CUBICOS,1385,10,22708
25281,2018,METROS CUBICOS,7825,10,22709
25290,2017,METROS CUBICOS,85,5,22710
25290,2019,METROS CUBICOS,300,5,22711
25290,2016,METROS CUBICOS,80,5,22712
25290,2017,METROS CUBICOS,40,5,22713
25290,2016,METROS CUBICOS,40,5,22714
25290,2019,METROS CUBICOS,210,5,22715
25290,2016,METROS CUBICOS,75,5,22716
25290,2017,METROS CUBICOS,1703,5,22717
25290,2018,METROS CUBICOS,2785,5,22718
25290,2015,METROS CUBICOS,50,6,22719
25290,2016,METROS CUBICOS,100,6,22720
25290,2015,METROS CUBICOS,80,6,22721
25290,2013,METROS CUBICOS,4861,6,22722
25290,2015,METROS CUBICOS,120,6,22723
25290,2015,METROS CUBICOS,2500,9,22724
25290,2013,METROS CUBICOS,4500,19,22725
25290,2013,METROS CUBICOS,4500,19,22726
25290,2014,METROS CUBICOS,4500,19,22727
25290,2016,METROS CUBICOS,925,27,22728
25290,2013,METROS CUBICOS,4500,19,22729
25290,2014,METROS CUBICOS,4000,19,22730
25290,2013,METROS CUBICOS,4500,19,22731
25290,2015,METROS CUBICOS,950,19,22732
25290,2013,METROS CUBICOS,453,7,22733
25290,2013,METROS CUBICOS,175,7,22734
25290,2012,METROS CUBICOS,115,7,22735
25290,2013,METROS CUBICOS,560,7,22736
25290,2019,METROS CUBICOS,200,10,22737
25290,2019,METROS CUBICOS,215,10,22738
25290,2012,METROS CUBICOS,9000,10,22739
25290,2016,METROS CUBICOS,550,10,22740
25290,2017,METROS CUBICOS,1702,10,22741
25290,2018,METROS CUBICOS,2350,10,22742
25293,2019,QUILATES,51,36,22743
25293,2020,QUILATES,37,37,22744
25293,2016,QUILATES,50,37,22745
25293,2018,QUILATES,35,37,22746
25293,2017,QUILATES,5200,37,22747
25293,2015,QUILATES,779,37,22748
25293,2016,QUILATES,628,37,22749
25293,2018,QUILATES,127,39,22750
25293,2019,QUILATES,2,39,22751
25293,2018,QUILATES,6233,39,22752
25293,2019,QUILATES,226,39,22753
25293,2021,QUILATES,68,39,22754
25293,2019,QUILATES,348,39,22755
25293,2020,QUILATES,11,39,22756
25293,2021,QUILATES,238,39,22757
25293,2018,QUILATES,32,39,22758
25293,2019,QUILATES,233,39,22759
25293,2021,QUILATES,2467,39,22760
25293,2017,QUILATES,2801,39,22761
25293,2018,QUILATES,129,39,22762
25293,2019,QUILATES,14,39,22763
25293,2021,QUILATES,445,39,22764
25293,2017,QUILATES,213,39,22765
25293,2018,QUILATES,35,39,22766
25293,2019,QUILATES,33,39,22767
25293,2021,QUILATES,186,39,22768
25293,2019,QUILATES,8,39,22769
25293,2017,QUILATES,1319,39,22770
25293,2018,QUILATES,212,39,22771
25293,2019,QUILATES,144,39,22772
25293,2017,QUILATES,129,39,22773
25293,2018,QUILATES,16,39,22774
25293,2019,QUILATES,1221,39,22775
25293,2017,QUILATES,4817,39,22776
25293,2018,QUILATES,822,39,22777
25293,2019,QUILATES,43,39,22778
25293,2020,QUILATES,51,39,22779
25293,2017,QUILATES,162,39,22780
25293,2018,QUILATES,79,39,22781
25293,2020,QUILATES,63,39,22782
25293,2017,QUILATES,83,39,22783
25293,2018,QUILATES,3,39,22784
25293,2019,QUILATES,52,39,22785
25295,2013,METROS CUBICOS,9453,7,22786
25295,2014,METROS CUBICOS,5601,7,22787
25295,2015,METROS CUBICOS,6331,7,22788
25295,2017,METROS CUBICOS,378,7,22789
25295,2013,METROS CUBICOS,13105,7,22790
25295,2014,METROS CUBICOS,6339,7,22791
25295,2016,METROS CUBICOS,4224,7,22792
25295,2013,METROS CUBICOS,17010,7,22793
25295,2014,METROS CUBICOS,21635,7,22794
25295,2015,METROS CUBICOS,4267,7,22795
25295,2016,METROS CUBICOS,1210,7,22796
25295,2013,METROS CUBICOS,37430,7,22797
25295,2015,METROS CUBICOS,4760,7,22798
25295,2016,METROS CUBICOS,4840,7,22799
25297,2017,METROS CUBICOS,10480,5,22801
25297,2018,METROS CUBICOS,3152,5,22802
25297,2019,METROS CUBICOS,4110,5,22803
25297,2020,METROS CUBICOS,2046,5,22804
25297,2016,METROS CUBICOS,2400,5,22805
25297,2017,METROS CUBICOS,2810,5,22806
25297,2018,METROS CUBICOS,940,5,22807
25297,2019,METROS CUBICOS,4052,5,22808
25297,2020,METROS CUBICOS,1704,5,22809
25297,2016,METROS CUBICOS,4416,5,22810
25297,2019,METROS CUBICOS,4079,5,22811
25297,2020,METROS CUBICOS,1665,5,22812
25297,2016,METROS CUBICOS,2300,5,22814
25297,2018,METROS CUBICOS,10206,5,22815
25297,2019,METROS CUBICOS,2982,5,22816
25297,2020,METROS CUBICOS,3580,5,22817
25297,2014,METROS CUBICOS,4750,8,22818
25297,2015,METROS CUBICOS,2900,8,22819
25297,2015,METROS CUBICOS,2510,8,22820
25297,2016,METROS CUBICOS,3923,8,22821
25297,2014,METROS CUBICOS,5900,8,22822
25297,2015,METROS CUBICOS,2350,8,22823
25297,2012,METROS CUBICOS,2500,8,22824
25297,2013,METROS CUBICOS,15369,8,22825
25297,2015,METROS CUBICOS,3873,8,22826
25297,2015,METROS CUBICOS,3600,9,22827
25297,2015,METROS CUBICOS,800,9,22828
25297,2015,METROS CUBICOS,900,9,22829
25297,2015,METROS CUBICOS,1100,9,22830
25297,2013,METROS CUBICOS,2437,19,22831
25297,2014,METROS CUBICOS,4080,19,22832
25297,2013,METROS CUBICOS,2780,19,22833
25297,2014,METROS CUBICOS,2780,19,22834
25297,2016,METROS CUBICOS,5247,27,22835
25297,2013,METROS CUBICOS,1740,19,22836
25297,2014,METROS CUBICOS,5750,19,22837
25297,2012,METROS CUBICOS,1500,19,22838
25297,2013,METROS CUBICOS,870,19,22839
25297,2015,METROS CUBICOS,3679,19,22840
25297,2017,METROS CUBICOS,7507,10,22841
25297,2018,METROS CUBICOS,5058,10,22842
25297,2019,METROS CUBICOS,9690,10,22843
25297,2020,METROS CUBICOS,6090,10,22844
25297,2016,METROS CUBICOS,6226,10,22845
25297,2017,METROS CUBICOS,9830,10,22846
25297,2018,METROS CUBICOS,2238,10,22847
25297,2019,METROS CUBICOS,8902,10,22848
25297,2020,METROS CUBICOS,6236,10,22849
25297,2016,METROS CUBICOS,7140,10,22850
25297,2019,METROS CUBICOS,14449,10,22851
25297,2020,METROS CUBICOS,5726,10,22852
25297,2016,METROS CUBICOS,1200,10,22854
25297,2017,METROS CUBICOS,4854,10,22855
25297,2018,METROS CUBICOS,24970,10,22856
25297,2019,METROS CUBICOS,8808,10,22857
25297,2020,METROS CUBICOS,12565,10,22858
25307,2017,TONELADAS,6570,1,22859
25307,2017,TONELADAS,4478,1,22860
25307,2016,TONELADAS,5434,1,22861
25307,2015,TONELADAS,414,1,22863
25307,2019,TONELADAS,18,31,22865
25307,2020,TONELADAS,15,31,22866
25307,2016,TONELADAS,21,31,22867
25307,2019,TONELADAS,18,31,22868
25307,2015,TONELADAS,84,31,22869
25307,2016,TONELADAS,28,31,22870
25307,2012,TONELADAS,28,31,22871
25307,2014,TONELADAS,101,31,22873
25307,2016,TONELADAS,21,31,22874
25307,2017,TONELADAS,36,31,22875
25307,2018,TONELADAS,18,31,22876
25307,2019,TONELADAS,36,31,22877
25307,2013,TONELADAS,217,2,22878
25307,2012,TONELADAS,76,2,22879
25307,2013,TONELADAS,220,2,22880
25307,2015,TONELADAS,338,2,22881
25307,2013,TONELADAS,203,2,22882
25307,2014,TONELADAS,702,2,22883
25307,2015,TONELADAS,467,2,22884
25307,2016,TONELADAS,333,2,22885
25307,2019,TONELADAS,3286,4,22886
25307,2020,TONELADAS,3753,4,22887
25307,2021,TONELADAS,3447,4,22888
25307,2013,TONELADAS,625,4,22889
25307,2016,TONELADAS,10441,4,22890
25307,2019,TONELADAS,3785,4,22891
25307,2020,TONELADAS,2250,4,22892
25307,2021,TONELADAS,3195,4,22893
25307,2013,TONELADAS,625,4,22894
25307,2019,TONELADAS,4689,4,22895
25307,2020,TONELADAS,4095,4,22896
25307,2012,TONELADAS,330,4,22897
25307,2013,TONELADAS,3964,4,22898
25307,2015,TONELADAS,5346,4,22899
25307,2016,TONELADAS,3947,4,22900
25307,2017,TONELADAS,18765,4,22901
25307,2018,TONELADAS,23658,4,22902
25307,2019,TONELADAS,3887,4,22903
25307,2020,TONELADAS,219,4,22904
25307,2013,METROS CUBICOS,2150,7,22905
25307,2014,METROS CUBICOS,2200,7,22906
25307,2013,METROS CUBICOS,2430,7,22907
25307,2014,METROS CUBICOS,3240,7,22908
25307,2016,METROS CUBICOS,4300,7,22909
25307,2013,METROS CUBICOS,2360,7,22910
25307,2014,METROS CUBICOS,13006,7,22911
25307,2012,METROS CUBICOS,6690,7,22912
25307,2013,METROS CUBICOS,2140,7,22913
25312,2013,METROS CUBICOS,44365,7,22914
25317,2019,TONELADAS,1319,15,22915
25317,2012,TONELADAS,67762,15,22916
25317,2013,TONELADAS,115045,15,22917
25317,2014,TONELADAS,21785,15,22918
25317,2015,TONELADAS,83603,15,22919
25317,2016,TONELADAS,101073,15,22920
25317,2017,TONELADAS,104248,15,22921
25317,2018,TONELADAS,113674,15,22922
25317,2019,TONELADAS,83855,15,22923
25317,2020,TONELADAS,98734,15,22924
25317,2017,TONELADAS,61373,15,22925
25317,2012,TONELADAS,32647,15,22926
25317,2013,TONELADAS,128007,15,22927
25317,2015,TONELADAS,77302,15,22928
25317,2016,TONELADAS,167812,15,22929
25317,2017,TONELADAS,86787,15,22930
25317,2018,TONELADAS,105406,15,22931
25317,2019,TONELADAS,108603,15,22932
25317,2020,TONELADAS,1381,15,22933
25317,2021,TONELADAS,72316,15,22934
25317,2017,TONELADAS,10557,15,22935
25317,2012,TONELADAS,96101,15,22936
25317,2013,TONELADAS,111207,15,22937
25317,2014,TONELADAS,30115,15,22938
25317,2015,TONELADAS,74452,15,22939
25317,2016,TONELADAS,168125,15,22940
25317,2017,TONELADAS,104071,15,22941
25317,2018,TONELADAS,74951,15,22942
25317,2019,TONELADAS,158484,15,22943
25317,2020,TONELADAS,1733,15,22944
25317,2019,TONELADAS,33268,15,22945
25317,2012,TONELADAS,382602,15,22946
25317,2013,TONELADAS,382069,15,22947
25317,2014,TONELADAS,83580,15,22948
25317,2015,TONELADAS,361849,15,22949
25317,2016,TONELADAS,263143,15,22950
25317,2017,TONELADAS,200018,15,22951
25317,2018,TONELADAS,225711,15,22952
25317,2019,TONELADAS,248194,15,22953
25317,2020,TONELADAS,235248,15,22954
25317,2012,METROS CUBICOS,600,5,22955
25317,2013,METROS CUBICOS,90,6,22956
25317,2013,METROS CUBICOS,775,7,22957
25317,2014,METROS CUBICOS,3496,7,22958
25317,2015,METROS CUBICOS,1449,7,22959
25317,2017,METROS CUBICOS,3020,7,22960
25317,2019,METROS CUBICOS,3002,7,22961
25317,2020,METROS CUBICOS,2151,7,22962
25317,2021,METROS CUBICOS,7112,7,22963
25317,2013,METROS CUBICOS,3604,7,22964
25317,2014,METROS CUBICOS,1848,7,22965
25317,2016,METROS CUBICOS,3269,7,22966
25317,2017,METROS CUBICOS,9418,7,22967
25317,2019,METROS CUBICOS,4882,7,22968
25317,2020,METROS CUBICOS,2941,7,22969
25317,2013,METROS CUBICOS,785,7,22970
25317,2014,METROS CUBICOS,3453,7,22971
25317,2015,METROS CUBICOS,2979,7,22972
25317,2016,METROS CUBICOS,3335,7,22973
25317,2019,METROS CUBICOS,2550,7,22974
25317,2020,METROS CUBICOS,1250,7,22975
25317,2012,METROS CUBICOS,2335,7,22976
25317,2013,METROS CUBICOS,805,7,22977
25317,2014,METROS CUBICOS,680,7,22978
25317,2015,METROS CUBICOS,6062,7,22979
25317,2016,METROS CUBICOS,2534,7,22980
25317,2017,METROS CUBICOS,31434,7,22981
25317,2018,METROS CUBICOS,42186,7,22982
25317,2019,METROS CUBICOS,3552,7,22983
25317,2020,METROS CUBICOS,6178,7,22984
25320,2017,METROS CUBICOS,1900,5,22985
25320,2018,METROS CUBICOS,50,5,22986
25320,2019,METROS CUBICOS,5550,5,22987
25320,2020,METROS CUBICOS,1950,5,22988
25320,2021,METROS CUBICOS,500,5,22989
25320,2016,METROS CUBICOS,11050,5,22990
25320,2017,METROS CUBICOS,500,5,22991
25320,2018,METROS CUBICOS,75,5,22992
25320,2019,METROS CUBICOS,5350,5,22993
25320,2020,METROS CUBICOS,550,5,22994
25320,2016,METROS CUBICOS,3000,5,22995
25320,2018,METROS CUBICOS,660,5,22996
25320,2019,METROS CUBICOS,3345,5,22997
25320,2020,METROS CUBICOS,3050,5,22998
25320,2012,METROS CUBICOS,168,5,22999
25320,2015,METROS CUBICOS,185,5,23002
25320,2016,METROS CUBICOS,2571,5,23003
25320,2017,METROS CUBICOS,200,5,23004
25320,2018,METROS CUBICOS,13505,5,23005
25320,2019,METROS CUBICOS,2347,5,23006
25320,2020,METROS CUBICOS,500,5,23007
25320,2012,METROS CUBICOS,38,8,23008
25320,2014,METROS CUBICOS,1204,8,23009
25320,2015,METROS CUBICOS,1465,8,23010
25320,2012,METROS CUBICOS,39,8,23011
25320,2014,METROS CUBICOS,3578,8,23012
25320,2015,METROS CUBICOS,1567,8,23013
25320,2016,METROS CUBICOS,24254,8,23014
25320,2012,METROS CUBICOS,2732,8,23015
25320,2014,METROS CUBICOS,7070,8,23016
25320,2015,METROS CUBICOS,2418,8,23017
25320,2012,METROS CUBICOS,2295,8,23018
25320,2013,METROS CUBICOS,36923,8,23019
25320,2014,METROS CUBICOS,140,8,23020
25320,2015,METROS CUBICOS,500,8,23021
25320,2015,METROS CUBICOS,6205,9,23022
25320,2015,METROS CUBICOS,6147,9,23023
25320,2015,METROS CUBICOS,4156,9,23024
25320,2015,METROS CUBICOS,2300,9,23025
25320,2013,METROS CUBICOS,2492,19,23026
25320,2014,METROS CUBICOS,9740,19,23027
25320,2013,METROS CUBICOS,1468,19,23028
25320,2014,METROS CUBICOS,8106,19,23029
25320,2016,METROS CUBICOS,24697,27,23030
25320,2013,METROS CUBICOS,5591,19,23031
25320,2014,METROS CUBICOS,11050,19,23032
25320,2015,METROS CUBICOS,156,27,23033
25320,2012,METROS CUBICOS,1070,19,23034
25320,2013,METROS CUBICOS,9937,19,23035
25320,2014,METROS CUBICOS,217,19,23036
25320,2019,METROS CUBICOS,9939,7,23037
25320,2019,METROS CUBICOS,4500,7,23038
25320,2019,METROS CUBICOS,1415,7,23039
25320,2018,METROS CUBICOS,14460,7,23040
25320,2017,METROS CUBICOS,2100,10,23041
25320,2018,METROS CUBICOS,300,10,23042
25320,2019,METROS CUBICOS,7700,10,23043
25320,2020,METROS CUBICOS,7450,10,23044
25320,2021,METROS CUBICOS,2500,10,23045
25320,2016,METROS CUBICOS,14450,10,23046
25320,2017,METROS CUBICOS,2700,10,23047
25320,2018,METROS CUBICOS,2755,10,23048
25320,2019,METROS CUBICOS,7100,10,23049
25320,2020,METROS CUBICOS,2450,10,23050
25320,2021,METROS CUBICOS,3000,10,23051
25320,2016,METROS CUBICOS,2500,10,23052
25320,2018,METROS CUBICOS,2800,10,23053
25320,2019,METROS CUBICOS,5747,10,23054
25320,2020,METROS CUBICOS,5700,10,23055
25320,2012,METROS CUBICOS,10130,10,23056
25320,2015,METROS CUBICOS,187,10,23059
25320,2016,METROS CUBICOS,3221,10,23060
25320,2017,METROS CUBICOS,205,10,23061
25320,2018,METROS CUBICOS,16940,10,23062
25320,2019,METROS CUBICOS,4946,10,23063
25320,2020,METROS CUBICOS,4000,10,23064
25322,2012,TONELADAS,804,45,23065
25322,2013,TONELADAS,10101,45,23066
25322,2014,TONELADAS,10558,45,23067
25322,2015,TONELADAS,12234,45,23068
25322,2016,TONELADAS,8032,45,23069
25322,2012,TONELADAS,1944,45,23070
25322,2013,TONELADAS,9454,45,23071
25322,2014,TONELADAS,4738,45,23072
25322,2015,TONELADAS,13552,45,23073
25322,2016,TONELADAS,1287,45,23074
25322,2012,TONELADAS,7450,45,23075
25322,2013,TONELADAS,24583,45,23076
25322,2014,TONELADAS,5075,45,23077
25322,2015,TONELADAS,13079,45,23078
25322,2012,TONELADAS,8851,45,23079
25322,2013,TONELADAS,12693,45,23080
25322,2014,TONELADAS,12468,45,23081
25322,2015,TONELADAS,11632,45,23082
25322,2017,TONELADAS,1200,1,23083
25322,2017,TONELADAS,1200,1,23084
25322,2017,TONELADAS,14,1,23085
25322,2013,TONELADAS,4,1,23086
25322,2014,TONELADAS,3610,1,23087
25322,2015,TONELADAS,1212,1,23088
25322,2016,TONELADAS,12,1,23089
25322,2012,TONELADAS,105,2,23091
25322,2013,TONELADAS,110,2,23092
25322,2014,TONELADAS,409,2,23093
25322,2015,TONELADAS,1006,2,23094
25322,2018,TONELADAS,263,2,23095
25322,2019,TONELADAS,44,2,23096
25322,2021,TONELADAS,31490,2,23097
25322,2012,TONELADAS,120,2,23098
25322,2013,TONELADAS,120,2,23099
25322,2016,TONELADAS,750,2,23100
25322,2018,TONELADAS,262,2,23101
25322,2013,TONELADAS,125,2,23102
25322,2015,TONELADAS,472,2,23103
25322,2016,TONELADAS,541,2,23104
25322,2017,TONELADAS,6,2,23105
25322,2018,TONELADAS,44,2,23106
25322,2012,TONELADAS,208,2,23107
25322,2013,TONELADAS,260,2,23108
25322,2014,TONELADAS,988,2,23109
25322,2015,TONELADAS,485,2,23110
25322,2016,TONELADAS,268,2,23111
25322,2017,TONELADAS,1039,2,23112
25322,2018,TONELADAS,300,2,23113
25322,2020,TONELADAS,26764,2,23114
25322,2012,TONELADAS,1800,4,23115
25322,2013,TONELADAS,1203,4,23116
25322,2014,TONELADAS,1200,4,23117
25322,2015,TONELADAS,1200,4,23118
25322,2018,TONELADAS,1200,4,23119
25322,2020,TONELADAS,1200,4,23120
25322,2021,TONELADAS,1200,4,23121
25322,2012,TONELADAS,1200,4,23122
25322,2013,TONELADAS,1203,4,23123
25322,2015,TONELADAS,556,4,23124
25322,2016,TONELADAS,2400,4,23125
25322,2018,TONELADAS,1200,4,23126
25322,2019,TONELADAS,1200,4,23127
25322,2020,TONELADAS,1200,4,23128
25322,2021,TONELADAS,1200,4,23129
25322,2012,TONELADAS,1200,4,23130
25322,2018,TONELADAS,1200,4,23131
25322,2020,TONELADAS,1200,4,23132
25322,2019,TONELADAS,1200,4,23133
25322,2012,TONELADAS,1200,4,23134
25322,2013,TONELADAS,1212,4,23135
25322,2015,TONELADAS,2400,4,23136
25322,2016,TONELADAS,2400,4,23137
25322,2017,TONELADAS,2400,4,23138
25322,2019,TONELADAS,1200,4,23139
25322,2020,TONELADAS,1200,4,23140
25322,2012,METROS CUBICOS,28435,9,23141
25322,2013,METROS CUBICOS,19550,9,23142
25322,2012,METROS CUBICOS,23419,9,23143
25322,2013,METROS CUBICOS,28280,9,23144
25322,2014,METROS CUBICOS,8310,9,23145
25322,2012,METROS CUBICOS,21117,9,23146
25322,2014,METROS CUBICOS,11183,9,23147
25322,2012,METROS CUBICOS,23530,9,23148
25322,2013,METROS CUBICOS,21100,9,23149
25324,2017,METROS CUBICOS,4800,5,23150
25324,2018,METROS CUBICOS,1115,5,23151
25324,2019,METROS CUBICOS,1793,5,23152
25324,2020,METROS CUBICOS,1889,5,23153
25324,2021,METROS CUBICOS,2668,5,23154
25324,2018,METROS CUBICOS,7230,5,23155
25324,2019,METROS CUBICOS,14650,5,23156
25324,2020,METROS CUBICOS,6019,5,23157
25324,2018,METROS CUBICOS,8315,5,23158
25324,2019,METROS CUBICOS,20890,5,23159
25324,2020,METROS CUBICOS,25431,5,23160
25324,2013,METROS CUBICOS,14010,5,23161
25324,2016,METROS CUBICOS,6486,5,23164
25324,2017,METROS CUBICOS,15729,5,23165
25324,2018,METROS CUBICOS,1690,5,23166
25324,2019,METROS CUBICOS,8834,5,23167
25324,2020,METROS CUBICOS,13375,5,23168
25324,2014,METROS CUBICOS,9235,8,23169
25324,2016,METROS CUBICOS,2800,8,23170
25324,2014,METROS CUBICOS,10500,8,23171
